lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 0
0.3;0.6692544882325014;0.38529665384486345;0.17525285019124548;
0.4;0.8797860757260736;0.5721677676141208;0.3225023473841835;
0.5;1.1510640830225998;0.8177983174730272;0.5372209997972217;
0.6;1.536285517149654;1.1742984761129367;0.870203748115441;
0.7;2.1457782854683636;1.75633995617569;1.4371675404930906;
0.8;3.3068835890696753;2.8997751247112484;2.5746646153494366;
0.83;3.905997207869976;3.497590326714712;3.1726028352302507;
0.86;4.758429415537477;4.351294182006706;4.0270182531936936;
0.9;6.664890531708976;6.264753376030556;5.942696156468364;
0.92;8.327227559870993;7.932667728626862;7.612225324863462;
0.94;11.090653749439127;10.703582744834524;10.385238506006276;
0.96;16.651207657814112;16.27303249648344;15.956765197315848;
0.97;22.203113121884805;21.83012736684293;21.515160888271875;
0.98;33.551510410816675;33.18370595424837;32.869827427442;
0.99;68.73029148650355;68.36794640817897;68.05535590450235;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 1
0.3;0.6691819614754134;0.3852919072511923;0.17513627511731486;
0.4;0.8798153211784527;0.5723916510595707;0.32262349947676044;
0.5;1.1514225989917959;0.8181809312856707;0.5375697160583882;
0.6;1.5360357871071282;1.1747365944254733;0.8702888901858352;
0.7;2.1448385073107006;1.7559669938959492;1.4365809380992267;
0.8;3.3040961161845885;2.8968928252186106;2.57220095061646;
0.83;3.905772883744352;3.497434871556214;3.1727518865715405;
0.86;4.756183480697855;4.349459827825046;4.025563471854065;
0.9;6.635711160108714;6.236146543968595;5.914651524186137;
0.92;8.278798196470298;7.884778942530369;7.565116101611246;
0.94;10.989345397874958;10.602958168692034;10.284687170669397;
0.96;16.35302859334761;15.975406318290906;15.659523535855303;
0.97;21.71906384638362;21.346199983698646;21.03127425105313;
0.98;32.4633449235344;32.095939640947066;31.782185547038246;
0.99;63.44669922614029;63.08473026420252;62.77248110145776;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 2
0.3;0.6690482603428539;0.385056848482227;0.17512338852368933;
0.4;0.8792343141307853;0.5719438350766421;0.3223566213957532;
0.5;1.1512331076326898;0.8180229378381085;0.5376148389778413;
0.6;1.5369562626042808;1.1757098131947867;0.8715935983883878;
0.7;2.147273926004959;1.7583075419420908;1.4388277644516352;
0.8;3.3083752816681398;2.9014794864613536;2.5763953413495244;
0.83;3.9078101252095006;3.4994973185203326;3.174803514674342;
0.86;4.750356833244426;4.343599476740882;4.019713403306621;
0.9;6.648453268741508;6.248628234377397;5.927085582582494;
0.92;8.299769918001163;7.905944039600616;7.585807057010368;
0.94;11.022957629708404;10.636389749840655;10.31809719561216;
0.96;16.47146173666963;16.093894668838335;15.777792435405008;
0.97;22.011624104004024;21.638756259978827;21.323793613684742;
0.98;33.065588504802975;32.69801138056504;32.38425466381438;
0.99;67.3427732535578;66.98104872881653;66.66860047654555;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 3
0.3;0.6691280190736988;0.3850305934289397;0.1750556956080759;
0.4;0.879510304038644;0.5720207721288786;0.322412938641432;
0.5;1.150542388129271;0.8172060461494042;0.536687260810517;
0.6;1.5347674955038613;1.173502393820295;0.8692761019705355;
0.7;2.1446463970544265;1.7554977794356232;1.4364357140164674;
0.8;3.3053326089599486;2.8980740552488777;2.5735164651486264;
0.83;3.9013570332945084;3.4931329982633303;3.168496552210779;
0.86;4.74706051286095;4.340141826490706;4.016621814745701;
0.9;6.617295192470574;6.217718959831272;5.89645299337879;
0.92;8.241526771187548;7.84793518143722;7.528218850531481;
0.94;10.952374618274966;10.565983501447114;10.248102689810542;
0.96;16.369134296485313;15.991381710644506;15.675408879620996;
0.97;21.80680373039177;21.434096398082087;21.119315469749644;
0.98;32.664557688369435;32.29711120151675;31.983543710788744;
0.99;66.32862169956849;65.96694150796607;65.65462576753656;
lambdas_norm [3.0, 6.0, 9.0] musss [[[0.5, 0.5, 1.0], [1.0, 2.5, 2.0], [5.0, 3.0, 2.5]]] alphass [[0.0, 0.1, 0.0], [0.0, 0.0, 0.1], [0.1, 0.0, 0.0]] num_jobs 100000000 seed 4
0.3;0.6690008189745301;0.38512392322812605;0.17507779046082375;
0.4;0.879461939960448;0.5722517854123321;0.3225099808629447;
0.5;1.1512286149506386;0.8180188608403159;0.5375751624514075;
0.6;1.536663343855323;1.1752201547156798;0.8709909448405562;
0.7;2.1469482789483054;1.757315342058378;1.4380971636620656;
0.8;3.307802883633044;2.900504891071257;2.575840389107722;
0.83;3.908824090709606;3.500380657320417;3.1758202217340963;
0.86;4.755861268281326;4.34882845846003;4.024971206690983;
0.9;6.6582155733181;6.25821202162891;5.936955616188945;
0.92;8.312832811299547;7.918505661709389;7.59890080867548;
